Packet_UID,Generation_Time,Reception_Time,End_To_End_Delay,SW1_Arrival,SW1_Departure,SW2_Arrival,SW2_Departure,Diff_EntrySW1_ExitSW2,Stay_Time_SW1,Stay_Time_SW2,Inter_Departure
212,0.00181,0.00194561,0.000135615,0.00181409,0.00189055,0.00189464,0.00194153,0.000127437,7.6459e-05,4.6889e-05,1.04e-05
214,0.00182,0.00195602,0.000136015,0.00182409,0.00190095,0.00190504,0.00195193,0.000127837,7.6859e-05,4.6889e-05,1.04e-05
215,0.00183,0.00196642,0.000136415,0.00183409,0.00191135,0.00191544,0.00196233,0.000128237,7.7259e-05,4.6889e-05,1.04e-05
216,0.00184,0.00197681,0.000136815,0.00184409,0.00192175,0.00192584,0.00197273,0.000128637,7.7659e-05,4.6889e-05,1.04e-05
217,0.00185,0.00198722,0.000137215,0.00185409,0.00193215,0.00193624,0.00198313,0.000129037,7.8059e-05,4.6889e-05,1.04e-05
219,0.00186,0.00199761,0.000137615,0.00186409,0.00194255,0.00194664,0.00199353,0.000129437,7.8459e-05,4.6889e-05,1.04e-05
220,0.00187,0.00200802,0.000138015,0.00187409,0.00195295,0.00195704,0.00200393,0.000129837,7.8859e-05,4.6889e-05,1.04e-05
221,0.00188,0.00201841,0.000138415,0.00188409,0.00196335,0.00196744,0.00201433,0.000130237,7.9259e-05,4.6889e-05,1.04e-05
222,0.00189,0.00202881,0.000138815,0.00189409,0.00197375,0.00197784,0.00202473,0.000130637,7.9659e-05,4.6889e-05,1.04e-05
223,0.0019,0.00203922,0.000139215,0.00190409,0.00198415,0.00198824,0.00203513,0.000131037,8.0059e-05,4.6889e-05,1.04e-05
225,0.00191,0.00204961,0.000139615,0.00191409,0.00199455,0.00199864,0.00204553,0.000131437,8.0459e-05,4.6889e-05,1.04e-05
226,0.00192,0.00206002,0.000140015,0.00192409,0.00200495,0.00200904,0.00205593,0.000131837,8.0859e-05,4.6889e-05,1.04e-05
227,0.00193,0.00207041,0.000140415,0.00193409,0.00201535,0.00201944,0.00206633,0.000132237,8.1259e-05,4.6889e-05,1.04e-05
228,0.00194,0.00208081,0.000140815,0.00194409,0.00202575,0.00202984,0.00207673,0.000132637,8.1659e-05,4.6889e-05,1.04e-05
229,0.00195,0.00209122,0.000141215,0.00195409,0.00203615,0.00204024,0.00208713,0.000133037,8.2059e-05,4.6889e-05,1.04e-05
231,0.00196,0.00210161,0.000141615,0.00196409,0.00204655,0.00205064,0.00209753,0.000133437,8.2459e-05,4.6889e-05,1.04e-05
232,0.00197,0.00211202,0.000142015,0.00197409,0.00205695,0.00206104,0.00210793,0.000133837,8.2859e-05,4.6889e-05,1.04e-05
233,0.00198,0.00212241,0.000142415,0.00198409,0.00206735,0.00207144,0.00211833,0.000134237,8.3259e-05,4.6889e-05,1.04e-05
234,0.00199,0.00213282,0.000142815,0.00199409,0.00207775,0.00208184,0.00212873,0.000134637,8.3659e-05,4.6889e-05,1.04e-05
235,0.002,0.00214321,0.000143215,0.00200409,0.00208815,0.00209224,0.00213913,0.000135037,8.4059e-05,4.6889e-05,1.04e-05
236,0.00201,0.00215362,0.000143615,0.00201409,0.00209855,0.00210264,0.00214953,0.000135437,8.4459e-05,4.6889e-05,1.04e-05
237,0.00202,0.00216402,0.000144015,0.00202409,0.00210895,0.00211304,0.00215993,0.000135837,8.4859e-05,4.6889e-05,1.04e-05
238,0.00203,0.00217441,0.000144415,0.00203409,0.00211935,0.00212344,0.00217033,0.000136237,8.5259e-05,4.6889e-05,1.04e-05
239,0.00204,0.00218482,0.000144815,0.00204409,0.00212975,0.00213384,0.00218073,0.000136637,8.5659e-05,4.6889e-05,1.04e-05
240,0.00205,0.00219521,0.000145215,0.00205409,0.00214015,0.00214424,0.00219113,0.000137037,8.6059e-05,4.6889e-05,1.04e-05
241,0.00206,0.00220562,0.000145615,0.00206409,0.00215055,0.00215464,0.00220153,0.000137437,8.6459e-05,4.6889e-05,1.04e-05
242,0.00207,0.00221601,0.000146015,0.00207409,0.00216095,0.00216504,0.00221193,0.000137837,8.6859e-05,4.6889e-05,1.04e-05
243,0.00208,0.00222641,0.000146415,0.00208409,0.00217135,0.00217544,0.00222233,0.000138237,8.7259e-05,4.6889e-05,1.04e-05
244,0.00209,0.00223682,0.000146815,0.00209409,0.00218175,0.00218584,0.00223273,0.000138637,8.7659e-05,4.6889e-05,1.04e-05
245,0.0021,0.00224721,0.000147215,0.00210409,0.00219215,0.00219624,0.00224313,0.000139037,8.8059e-05,4.6889e-05,1.04e-05
246,0.00211,0.00225762,0.000147615,0.00211409,0.00220255,0.00220664,0.00225353,0.000139437,8.8459e-05,4.6889e-05,1.04e-05
247,0.00212,0.00226801,0.000148015,0.00212409,0.00221295,0.00221704,0.00226393,0.000139837,8.8859e-05,4.6889e-05,1.04e-05
248,0.00213,0.00227841,0.000148415,0.00213409,0.00222335,0.00222744,0.00227433,0.000140237,8.9259e-05,4.6889e-05,1.04e-05
249,0.00214,0.00228882,0.000148815,0.00214409,0.00223375,0.00223784,0.00228473,0.000140637,8.9659e-05,4.6889e-05,1.04e-05
250,0.00215,0.00229921,0.000149215,0.00215409,0.00224415,0.00224824,0.00229513,0.000141037,9.0059e-05,4.6889e-05,1.04e-05
251,0.00216,0.00230962,0.000149615,0.00216409,0.00225455,0.00225864,0.00230553,0.000141437,9.0459e-05,4.6889e-05,1.04e-05
252,0.00217,0.00232001,0.000150015,0.00217409,0.00226495,0.00226904,0.00231593,0.000141837,9.0859e-05,4.6889e-05,1.04e-05
253,0.00218,0.00233041,0.000150415,0.00218409,0.00227535,0.00227944,0.00232633,0.000142237,9.1259e-05,4.6889e-05,1.04e-05
255,0.00219,0.00234081,0.000150815,0.00219409,0.00228575,0.00228984,0.00233673,0.000142637,9.1659e-05,4.6889e-05,1.04e-05
256,0.0022,0.00235121,0.000151215,0.00220409,0.00229615,0.00230024,0.00234713,0.000143037,9.2059e-05,4.6889e-05,1.04e-05
258,0.00221,0.00236162,0.000151615,0.00221409,0.00230655,0.00231064,0.00235753,0.000143437,9.2459e-05,4.6889e-05,1.04e-05
259,0.00222,0.00237201,0.000152015,0.00222409,0.00231695,0.00232104,0.00236793,0.000143837,9.2859e-05,4.6889e-05,1.04e-05
260,0.00223,0.00238242,0.000152415,0.00223409,0.00232735,0.00233144,0.00237833,0.000144237,9.3259e-05,4.6889e-05,1.04e-05
261,0.00224,0.00239281,0.000152815,0.00224409,0.00234226,0.00234635,0.00238873,0.000144637,9.8173e-05,4.2375e-05,1.04e-05
262,0.00225,0.00240322,0.000153215,0.00225409,0.00234815,0.00235224,0.00239913,0.000145037,9.4059e-05,4.6889e-05,1.04e-05
263,0.00226,0.00241362,0.000153615,0.00226409,0.00236095,0.00236503,0.00240953,0.000145437,9.6856e-05,4.4492e-05,1.04e-05
264,0.00227,0.00242401,0.000154015,0.00227409,0.00236895,0.00237304,0.00241993,0.000145837,9.4859e-05,4.6889e-05,1.04e-05
265,0.00228,0.00243442,0.000154415,0.00228409,0.00237935,0.00238344,0.00243033,0.000146237,9.5259e-05,4.6889e-05,1.04e-05
266,0.00229,0.00244481,0.000154815,0.00229409,0.00238975,0.00239384,0.00244073,0.000146637,9.5659e-05,4.6889e-05,1.04e-05
267,0.0023,0.00245522,0.000155215,0.00230409,0.00240015,0.00240424,0.00245113,0.000147037,9.6059e-05,4.6889e-05,1.04e-05
268,0.00231,0.00246561,0.000155615,0.00231409,0.00241055,0.00241464,0.00246153,0.000147437,9.6459e-05,4.6889e-05,1.04e-05
270,0.00232,0.00247601,0.000156015,0.00232409,0.00242095,0.00242504,0.00247193,0.000147837,9.6859e-05,4.6889e-05,1.04e-05
272,0.00233,0.00248642,0.000156415,0.00233409,0.00243135,0.00243544,0.00248233,0.000148237,9.7259e-05,4.6889e-05,1.04e-05
273,0.00234,0.00249681,0.000156815,0.00234409,0.00244175,0.00244584,0.00249273,0.000148637,9.7659e-05,4.6889e-05,1.04e-05
274,0.00235,0.00250722,0.000157215,0.00235409,0.00245552,0.00245961,0.00250313,0.000149037,0.000101431,4.3517e-05,1.04e-05
276,0.00236,0.00251761,0.000157615,0.00236409,0.00246255,0.00246664,0.00251353,0.000149437,9.8459e-05,4.6889e-05,1.04e-05
277,0.00237,0.00252801,0.000158015,0.00237409,0.00247295,0.00247704,0.00252393,0.000149837,9.8859e-05,4.6889e-05,1.04e-05
278,0.00238,0.00253842,0.000158415,0.00238409,0.00248335,0.00248744,0.00253433,0.000150237,9.9259e-05,4.6889e-05,1.04e-05
279,0.00239,0.00254881,0.000158815,0.00239409,0.00249375,0.00249784,0.00254473,0.000150637,9.9659e-05,4.6889e-05,1.04e-05
280,0.0024,0.00255922,0.000159215,0.00240409,0.00250415,0.00250824,0.00255513,0.000151037,0.000100059,4.6889e-05,1.04e-05
281,0.00241,0.00256961,0.000159615,0.00241409,0.00251455,0.00251864,0.00256553,0.000151437,0.000100459,4.6889e-05,1.04e-05
282,0.00242,0.00258001,0.000160015,0.00242409,0.00252495,0.00252904,0.00257593,0.000151837,0.000100859,4.6889e-05,1.04e-05
283,0.00243,0.00259041,0.000160415,0.00243409,0.00253704,0.00254112,0.00258633,0.000152237,0.000102947,4.5201e-05,1.04e-05
284,0.00244,0.00260081,0.000160815,0.00244409,0.00254575,0.00254984,0.00259673,0.000152637,0.000101659,4.6889e-05,1.04e-05
286,0.00245,0.00261122,0.000161215,0.00245409,0.00255615,0.00256024,0.00260713,0.000153037,0.000102059,4.6889e-05,1.04e-05
287,0.00246,0.00262161,0.000161615,0.00246409,0.00256655,0.00257064,0.00261753,0.000153437,0.000102459,4.6889e-05,1.04e-05
288,0.00247,0.00263202,0.000162015,0.00247409,0.00257695,0.00258104,0.00262793,0.000153837,0.000102859,4.6889e-05,1.04e-05
289,0.00248,0.00264241,0.000162415,0.00248409,0.00258735,0.00259144,0.00263833,0.000154237,0.000103259,4.6889e-05,1.04e-05
290,0.00249,0.00265282,0.000162815,0.00249409,0.00259775,0.00260184,0.00264873,0.000154637,0.000103659,4.6889e-05,1.04e-05
291,0.0025,0.00266322,0.000163215,0.00250409,0.00260815,0.00261224,0.00265913,0.000155037,0.000104059,4.6889e-05,1.04e-05
292,0.00251,0.00267361,0.000163615,0.00251409,0.00261855,0.00262264,0.00266953,0.000155437,0.000104459,4.6889e-05,1.04e-05
294,0.00252,0.00268402,0.000164015,0.00252409,0.00262895,0.00263304,0.00267993,0.000155837,0.000104859,4.6889e-05,1.04e-05
295,0.00253,0.00269441,0.000164415,0.00253409,0.00263935,0.00264344,0.00269033,0.000156237,0.000105259,4.6889e-05,1.04e-05
296,0.00254,0.00270482,0.000164815,0.00254409,0.00264975,0.00265384,0.00270073,0.000156637,0.000105659,4.6889e-05,1.04e-05
297,0.00255,0.00271521,0.000165215,0.00255409,0.00266015,0.00266424,0.00271113,0.000157037,0.000106059,4.6889e-05,1.04e-05
299,0.00256,0.00272561,0.000165615,0.00256409,0.00267055,0.00267464,0.00272153,0.000157437,0.000106459,4.6889e-05,1.04e-05
300,0.00257,0.00273602,0.000166015,0.00257409,0.00268095,0.00268504,0.00273193,0.000157837,0.000106859,4.6889e-05,1.04e-05
301,0.00258,0.00274641,0.000166415,0.00258409,0.00269135,0.00269544,0.00274233,0.000158237,0.000107259,4.6889e-05,1.04e-05
302,0.00259,0.00275682,0.000166815,0.00259409,0.00270175,0.00270584,0.00275273,0.000158637,0.000107659,4.6889e-05,1.04e-05
303,0.0026,0.00276721,0.000167215,0.00260409,0.00271215,0.00271624,0.00276313,0.000159037,0.000108059,4.6889e-05,1.04e-05
304,0.00261,0.00277761,0.000167615,0.00261409,0.00272255,0.00272664,0.00277353,0.000159437,0.000108459,4.6889e-05,1.04e-05
306,0.00262,0.00278802,0.000168015,0.00262409,0.00273295,0.00273704,0.00278393,0.000159837,0.000108859,4.6889e-05,1.04e-05
307,0.00263,0.00279841,0.000168415,0.00263409,0.00274335,0.00274744,0.00279433,0.000160237,0.000109259,4.6889e-05,1.04e-05
308,0.00264,0.00280882,0.000168815,0.00264409,0.00275375,0.00275784,0.00280473,0.000160637,0.000109659,4.6889e-05,1.04e-05
309,0.00265,0.00281921,0.000169215,0.00265409,0.00276415,0.00276824,0.00281513,0.000161037,0.000110059,4.6889e-05,1.04e-05
310,0.00266,0.00282961,0.000169615,0.00266409,0.00277455,0.00277864,0.00282553,0.000161437,0.000110459,4.6889e-05,1.04e-05
311,0.00267,0.00284001,0.000170015,0.00267409,0.00278495,0.00278904,0.00283593,0.000161837,0.000110859,4.6889e-05,1.04e-05
312,0.00268,0.00285041,0.000170415,0.00268409,0.00279535,0.00279944,0.00284633,0.000162237,0.000111259,4.6889e-05,1.04e-05
313,0.00269,0.00286082,0.000170815,0.00269409,0.00280575,0.00280984,0.00285673,0.000162637,0.000111659,4.6889e-05,1.04e-05
314,0.0027,0.00287121,0.000171215,0.00270409,0.00281615,0.00282024,0.00286713,0.000163037,0.000112059,4.6889e-05,1.04e-05
315,0.00271,0.00288162,0.000171615,0.00271409,0.00282655,0.00283064,0.00287753,0.000163437,0.000112459,4.6889e-05,1.04e-05
316,0.00272,0.00289201,0.000172015,0.00272409,0.00283695,0.00284104,0.00288793,0.000163837,0.000112859,4.6889e-05,1.04e-05
317,0.00273,0.00290242,0.000172415,0.00273409,0.00284735,0.00285144,0.00289833,0.000164237,0.000113259,4.6889e-05,1.04e-05
318,0.00274,0.00291282,0.000172815,0.00274409,0.00285775,0.00286184,0.00290873,0.000164637,0.000113659,4.6889e-05,1.04e-05
319,0.00275,0.00292321,0.000173215,0.00275409,0.00286815,0.00287224,0.00291913,0.000165037,0.000114059,4.6889e-05,1.04e-05
320,0.00276,0.00293362,0.000173615,0.00276409,0.00287855,0.00288264,0.00292953,0.000165437,0.000114459,4.6889e-05,1.04e-05
321,0.00277,0.00294401,0.000174015,0.00277409,0.00288895,0.00289304,0.00293993,0.000165837,0.000114859,4.6889e-05,1.04e-05
322,0.00278,0.00295442,0.000174415,0.00278409,0.00289935,0.00290344,0.00295033,0.000166237,0.000115259,4.6889e-05,1.04e-05
323,0.00279,0.00296481,0.000174815,0.00279409,0.00290975,0.00291384,0.00296073,0.000166637,0.000115659,4.6889e-05,1.04e-05
325,0.0028,0.00297521,0.000175215,0.00280409,0.00292151,0.0029256,0.00297113,0.000167037,0.000117417,4.5531e-05,1.04e-05
326,0.00281,0.00298562,0.000175615,0.00281409,0.00293055,0.00293464,0.00298153,0.000167437,0.000116459,4.6889e-05,1.04e-05
327,0.00282,0.00299601,0.000176015,0.00282409,0.00294095,0.00294504,0.00299193,0.000167837,0.000116859,4.6889e-05,1.04e-05
328,0.00283,0.00300642,0.000176415,0.00283409,0.00295135,0.00295544,0.00300233,0.000168237,0.000117259,4.6889e-05,1.04e-05
329,0.00284,0.00301681,0.000176815,0.00284409,0.00296355,0.00296764,0.00301273,0.000168637,0.000119459,4.5089e-05,1.04e-05
330,0.00285,0.00302721,0.000177215,0.00285409,0.00297215,0.00297624,0.00302313,0.000169037,0.000118059,4.6889e-05,1.04e-05
331,0.00286,0.00303762,0.000177615,0.00286409,0.00298255,0.00298664,0.00303353,0.000169437,0.000118459,4.6889e-05,1.04e-05
332,0.00287,0.00304801,0.000178015,0.00287409,0.00299295,0.00299704,0.00304393,0.000169837,0.000118859,4.6889e-05,1.04e-05
333,0.00288,0.00305842,0.000178415,0.00288409,0.00300335,0.00300744,0.00305433,0.000170237,0.000119259,4.6889e-05,1.04e-05
334,0.00289,0.00306881,0.000178815,0.00289409,0.00301375,0.00301784,0.00306473,0.000170637,0.000119659,4.6889e-05,1.04e-05
335,0.0029,0.00307921,0.000179215,0.00290409,0.00302415,0.00302824,0.00307513,0.000171037,0.000120059,4.6889e-05,1.04e-05
336,0.00291,0.00308961,0.000179615,0.00291409,0.00303455,0.00303864,0.00308553,0.000171437,0.000120459,4.6889e-05,1.04e-05
338,0.00292,0.00310001,0.000180015,0.00292409,0.00304495,0.00304904,0.00309593,0.000171837,0.000120859,4.6889e-05,1.04e-05
339,0.00293,0.00311042,0.000180415,0.00293409,0.00305535,0.00305944,0.00310633,0.000172237,0.000121259,4.6889e-05,1.04e-05
340,0.00294,0.00312081,0.000180815,0.00294409,0.00306575,0.00306984,0.00311673,0.000172637,0.000121659,4.6889e-05,1.04e-05
342,0.00295,0.00313122,0.000181215,0.00295409,0.00307615,0.00308024,0.00312713,0.000173037,0.000122059,4.6889e-05,1.04e-05
343,0.00296,0.00314161,0.000181615,0.00296409,0.00308655,0.00309064,0.00313753,0.000173437,0.000122459,4.6889e-05,1.04e-05
344,0.00297,0.00315202,0.000182015,0.00297409,0.00309695,0.00310104,0.00314793,0.000173837,0.000122859,4.6889e-05,1.04e-05
345,0.00298,0.00316242,0.000182415,0.00298409,0.00310735,0.00311144,0.00315833,0.000174237,0.000123259,4.6889e-05,1.04e-05
346,0.00299,0.00317281,0.000182815,0.00299409,0.00311775,0.00312184,0.00316873,0.000174637,0.000123659,4.6889e-05,1.04e-05
347,0.003,0.00318322,0.000183215,0.00300409,0.00313199,0.00313608,0.00317913,0.000175037,0.000127899,4.3049e-05,1.04e-05
348,0.00301,0.00319361,0.000183615,0.00301409,0.00313855,0.00314264,0.00318953,0.000175437,0.000124459,4.6889e-05,1.04e-05
349,0.00302,0.00320402,0.000184015,0.00302409,0.00314895,0.00315304,0.00319993,0.000175837,0.000124859,4.6889e-05,1.04e-05
350,0.00303,0.00321441,0.000184415,0.00303409,0.00315935,0.00316344,0.00321033,0.000176237,0.000125259,4.6889e-05,1.04e-05
351,0.00304,0.00322481,0.000184815,0.00304409,0.00316975,0.00317384,0.00322073,0.000176637,0.000125659,4.6889e-05,1.04e-05
353,0.00305,0.00323522,0.000185215,0.00305409,0.00318015,0.00318424,0.00323113,0.000177037,0.000126059,4.6889e-05,1.04e-05
354,0.00306,0.00324561,0.000185615,0.00306409,0.00319055,0.00319464,0.00324153,0.000177437,0.000126459,4.6889e-05,1.04e-05
355,0.00307,0.00325602,0.000186015,0.00307409,0.00320095,0.00320504,0.00325193,0.000177837,0.000126859,4.6889e-05,1.04e-05
356,0.00308,0.00326641,0.000186415,0.00308409,0.00321135,0.00321544,0.00326233,0.000178237,0.000127259,4.6889e-05,1.04e-05
357,0.00309,0.00327681,0.000186815,0.00309409,0.00322175,0.00322584,0.00327273,0.000178637,0.000127659,4.6889e-05,1.04e-05
358,0.0031,0.00328722,0.000187215,0.00310409,0.00323215,0.00323624,0.00328313,0.000179037,0.000128059,4.6889e-05,1.04e-05
359,0.00311,0.00329761,0.000187615,0.00311409,0.00324255,0.00324664,0.00329353,0.000179437,0.000128459,4.6889e-05,1.04e-05
362,0.00312,0.00330802,0.000188015,0.00312409,0.00325295,0.00325704,0.00330393,0.000179837,0.000128859,4.6889e-05,1.04e-05
363,0.00313,0.00331841,0.000188415,0.00313409,0.00326335,0.00326744,0.00331433,0.000180237,0.000129259,4.6889e-05,1.04e-05
364,0.00314,0.00332882,0.000188815,0.00314409,0.00327375,0.00327784,0.00332473,0.000180637,0.000129659,4.6889e-05,1.04e-05
365,0.00315,0.00333921,0.000189215,0.00315409,0.00328415,0.00328824,0.00333513,0.000181037,0.000130059,4.6889e-05,1.04e-05
366,0.00316,0.00334961,0.000189615,0.00316409,0.00329455,0.00329864,0.00334553,0.000181437,0.000130459,4.6889e-05,1.04e-05
367,0.00317,0.00336002,0.000190015,0.00317409,0.00330495,0.00330904,0.00335593,0.000181837,0.000130859,4.6889e-05,1.04e-05
368,0.00318,0.00337041,0.000190415,0.00318409,0.00331535,0.00331944,0.00336633,0.000182237,0.000131259,4.6889e-05,1.04e-05
369,0.00319,0.00338082,0.000190815,0.00319409,0.00332575,0.00332984,0.00337673,0.000182637,0.000131659,4.6889e-05,1.04e-05
370,0.0032,0.00339121,0.000191215,0.00320409,0.00333615,0.00334024,0.00338713,0.000183037,0.000132059,4.6889e-05,1.04e-05
371,0.00321,0.00340162,0.000191615,0.00321409,0.00334655,0.00335064,0.00339753,0.000183437,0.000132459,4.6889e-05,1.04e-05
372,0.00322,0.00341202,0.000192015,0.00322409,0.00335695,0.00336104,0.00340793,0.000183837,0.000132859,4.6889e-05,1.04e-05
374,0.00323,0.00342241,0.000192415,0.00323409,0.00336735,0.00337144,0.00341833,0.000184237,0.000133259,4.6889e-05,1.04e-05
375,0.00324,0.00343282,0.000192815,0.00324409,0.00337775,0.00338184,0.00342873,0.000184637,0.000133659,4.6889e-05,1.04e-05
376,0.00325,0.00344321,0.000193215,0.00325409,0.00338815,0.00339224,0.00343913,0.000185037,0.000134059,4.6889e-05,1.04e-05
377,0.00326,0.00345362,0.000193615,0.00326409,0.00339855,0.00340264,0.00344953,0.000185437,0.000134459,4.6889e-05,1.04e-05
378,0.00327,0.00346401,0.000194015,0.00327409,0.00340895,0.00341304,0.00345993,0.000185837,0.000134859,4.6889e-05,1.04e-05
379,0.00328,0.00347441,0.000194415,0.00328409,0.00341935,0.00342344,0.00347033,0.000186237,0.000135259,4.6889e-05,1.04e-05
380,0.00329,0.00348482,0.000194815,0.00329409,0.00342975,0.00343384,0.00348073,0.000186637,0.000135659,4.6889e-05,1.04e-05
381,0.0033,0.00349521,0.000195215,0.00330409,0.00344184,0.00344592,0.00349113,0.000187037,0.000137747,4.5201e-05,1.04e-05
382,0.00331,0.00350562,0.000195615,0.00331409,0.00345055,0.00345464,0.00350153,0.000187437,0.000136459,4.6889e-05,1.04e-05
383,0.00332,0.00351601,0.000196015,0.00332409,0.00346095,0.00346504,0.00351193,0.000187837,0.000136859,4.6889e-05,1.04e-05
384,0.00333,0.00352641,0.000196415,0.00333409,0.00347135,0.00347544,0.00352233,0.000188237,0.000137259,4.6889e-05,1.04e-05
385,0.00334,0.00353682,0.000196815,0.00334409,0.00348175,0.00348584,0.00353273,0.000188637,0.000137659,4.6889e-05,1.04e-05
387,0.00335,0.00354721,0.000197215,0.00335409,0.00349215,0.00349624,0.00354313,0.000189037,0.000138059,4.6889e-05,1.04e-05
388,0.00336,0.00355762,0.000197615,0.00336409,0.00350255,0.00350664,0.00355353,0.000189437,0.000138459,4.6889e-05,1.04e-05
389,0.00337,0.00356801,0.000198015,0.00337409,0.00351658,0.00352067,0.00356393,0.000189837,0.000142492,4.3256e-05,1.04e-05
390,0.00338,0.00357842,0.000198415,0.00338409,0.00352335,0.00352744,0.00357433,0.000190237,0.000139259,4.6889e-05,1.04e-05
391,0.00339,0.00358881,0.000198815,0.00339409,0.00353375,0.00353784,0.00358473,0.000190637,0.000139659,4.6889e-05,1.04e-05
392,0.0034,0.00359921,0.000199215,0.00340409,0.00354504,0.00354913,0.00359513,0.000191037,0.000140952,4.5996e-05,1.04e-05
393,0.00341,0.00360962,0.000199615,0.00341409,0.00355455,0.00355864,0.00360553,0.000191437,0.000140459,4.6889e-05,1.04e-05
395,0.00342,0.00362001,0.000200015,0.00342409,0.00356495,0.00356904,0.00361593,0.000191837,0.000140859,4.6889e-05,1.04e-05
396,0.00343,0.00363042,0.000200415,0.00343409,0.00357535,0.00357944,0.00362633,0.000192237,0.000141259,4.6889e-05,1.04e-05
397,0.00344,0.00364081,0.000200815,0.00344409,0.00358575,0.00358984,0.00363673,0.000192637,0.000141659,4.6889e-05,1.04e-05
398,0.00345,0.00365122,0.000201215,0.00345409,0.00359615,0.00360024,0.00364713,0.000193037,0.000142059,4.6889e-05,1.04e-05
399,0.00346,0.00366162,0.000201615,0.00346409,0.00360655,0.00361064,0.00365753,0.000193437,0.000142459,4.6889e-05,1.04e-05
401,0.00347,0.00367201,0.000202015,0.00347409,0.00361695,0.00362104,0.00366793,0.000193837,0.000142859,4.6889e-05,1.04e-05
403,0.00348,0.00368242,0.000202415,0.00348409,0.00362735,0.00363144,0.00367833,0.000194237,0.000143259,4.6889e-05,1.04e-05
405,0.00349,0.00369281,0.000202815,0.00349409,0.00363775,0.00364184,0.00368873,0.000194637,0.000143659,4.6889e-05,1.04e-05
406,0.0035,0.00370322,0.000203215,0.00350409,0.00364815,0.00365224,0.00369913,0.000195037,0.000144059,4.6889e-05,1.04e-05
408,0.00351,0.00371361,0.000203615,0.00351409,0.00365855,0.00366264,0.00370953,0.000195437,0.000144459,4.6889e-05,1.04e-05
409,0.00352,0.00372401,0.000204015,0.00352409,0.00366895,0.00367304,0.00371993,0.000195837,0.000144859,4.6889e-05,1.04e-05
410,0.00353,0.00373442,0.000204415,0.00353409,0.00367935,0.00368344,0.00373033,0.000196237,0.000145259,4.6889e-05,1.04e-05
412,0.00354,0.00374481,0.000204815,0.00354409,0.00368975,0.00369384,0.00374073,0.000196637,0.000145659,4.6889e-05,1.04e-05
413,0.00355,0.00375522,0.000205215,0.00355409,0.00370015,0.00370424,0.00375113,0.000197037,0.000146059,4.6889e-05,1.04e-05
414,0.00356,0.00376561,0.000205615,0.00356409,0.00371055,0.00371464,0.00376153,0.000197437,0.000146459,4.6889e-05,1.04e-05
415,0.00357,0.00377601,0.000206015,0.00357409,0.00372095,0.00372504,0.00377193,0.000197837,0.000146859,4.6889e-05,1.04e-05
416,0.00358,0.00378642,0.000206415,0.00358409,0.00373135,0.00373544,0.00378233,0.000198237,0.000147259,4.6889e-05,1.04e-05
417,0.00359,0.00379681,0.000206815,0.00359409,0.00374175,0.00374584,0.00379273,0.000198637,0.000147659,4.6889e-05,1.04e-05
418,0.0036,0.00380722,0.000207215,0.00360409,0.00375215,0.00375624,0.00380313,0.000199037,0.000148059,4.6889e-05,1.04e-05
419,0.00361,0.00381761,0.000207615,0.00361409,0.00376255,0.00376664,0.00381353,0.000199437,0.000148459,4.6889e-05,1.04e-05
420,0.00362,0.00382802,0.000208015,0.00362409,0.00377295,0.00377704,0.00382393,0.000199837,0.000148859,4.6889e-05,1.04e-05
421,0.00363,0.00383841,0.000208415,0.00363409,0.00378335,0.00378744,0.00383433,0.000200237,0.000149259,4.6889e-05,1.04e-05
422,0.00364,0.00384881,0.000208815,0.00364409,0.00379375,0.00379784,0.00384473,0.000200637,0.000149659,4.6889e-05,1.04e-05
423,0.00365,0.00385922,0.000209215,0.00365409,0.00380415,0.00380824,0.00385513,0.000201037,0.000150059,4.6889e-05,1.04e-05
